#{"t_start": 1663039682.3328815, "env_id": null}
r,l,t,is_success-18.0,5,1037.354516,
-18.0,5,1037.641039,
-14.0,4,1037.907858,
-12.888889,4,1038.17401,
-18.0,5,1038.45332,
-22.0,9,1038.823283,
-71.03989,18,1039.384481,
-18.0,5,1039.667645,
-12.888889,4,1039.937516,
-14.0,4,1040.198702,
-14.0,3,1040.454788,
-12.888889,4,1040.729877,
-20.88889,9,1041.106108,
-14.0,3,1041.383778,
-16.88889,6,1041.730466,
-8.964388,5,1042.022345,
-14.0,4,1042.297223,
-14.0,3,1042.553147,
-16.0,4,1042.810951,
-18.0,5,1043.10246,
-14.0,3,1043.33092,
-107.0755,22,1043.931909,
-14.0,3,1044.18548,
-16.0,4,1044.444453,
-14.0,3,1044.678901,
-12.888889,4,1044.939738,
-24.0755,7,1045.248057,
-14.0,3,1045.504929,
-14.0,3,1045.758502,
-6.7421656,7,1046.078027,
-19.777779,9,1046.434669,
-14.0,3,1046.688535,
-9.482194,11,1047.296993,
-14.0,3,1047.550795,
-14.0,4,1047.824404,
-10.742166,12,1048.258275,
-16.0,4,1048.50216,
-5.9287763,9,1048.835887,
-18.0,6,1049.135845,
-14.0,4,1049.404585,
-14.0,3,1049.649905,
-14.0,4,1049.919701,
-14.0,3,1050.167772,
-11.853276,10,1050.55227,
-16.0,4,1050.826434,
-14.0,3,1051.076508,
-22.88889,9,1051.412808,
-14.0,3,1051.661029,
-81.85327,17,1052.182478,
-16.0,4,1052.646863,
-4.8176656,9,1053.020427,
-5.7065544,16,1053.502484,
-14.888889,6,1053.792547,
-22.0,7,1054.083944,
-22.482193,6,1054.381721,
-14.0,3,1054.604737,
-12.888889,5,1054.895743,
-14.0,3,1055.140173,
-14.0,3,1055.370572,
-16.88889,6,1055.663478,
-17.777779,8,1056.011067,
-14.0,3,1056.232233,
-14.888889,5,1056.517429,
-12.666666,7,1056.841729,
-14.666666,8,1057.182159,
-12.888889,4,1057.45158,
-12.888889,5,1057.723016,
-44.150997,16,1058.198573,
-14.0,4,1058.466492,
-12.888889,4,1058.94171,
-14.0,3,1059.196086,
-14.0,3,1059.448257,
-16.0,4,1059.715864,
-18.666666,11,1060.107359,
-18.0,5,1060.396244,
-16.0,4,1060.66766,
-8.964388,6,1060.977651,
-12.888889,4,1061.247329,
-30.002136,9,1061.617091,
-14.0,3,1061.865747,
-8.964388,5,1062.161783,
-14.0,3,1062.409281,
-14.666666,11,1062.793251,
-16.0,5,1063.054198,
-16.0,4,1063.318494,
-14.888889,5,1063.607137,
-14.0,4,1063.850534,
-14.0,3,1064.092304,
-35.042023,18,1064.644207,
-14.0,3,1064.890547,
-9.853276,7,1065.206959,
-11.777778,5,1065.499215,
-14.0,3,1065.745917,
-12.888889,7,1066.114163,
-14.0,3,1066.42046,
-14.0,3,1066.666431,
-14.0,5,1066.93962,
-14.888889,7,1067.265501,
-4.7443037,12,1067.664611,
-16.0,5,1068.163014,
-9.555555,7,1068.498018,
-12.888889,4,1068.757872,
-12.888889,4,1069.028944,
-14.0,3,1069.28008,
-12.888889,4,1069.552175,
-14.888889,6,1069.857926,
-14.0,3,1070.104172,
-12.888889,4,1070.370806,
-14.0,3,1070.836853,
-60.557693,13,1071.287081,
-16.0,4,1071.54332,
-30.964388,9,1071.913614,
-16.0,4,1072.1682,
-11.777778,5,1072.473004,
-16.0,4,1072.738294,
-12.002137,8,1073.102901,
-8.742166,8,1073.431147,
-16.0,4,1073.682509,
-8.8910265,8,1074.018844,
-20.0,6,1074.33601,
-14.0,3,1074.586806,
-20.0,6,1074.893516,
-11.777778,6,1075.210957,
-14.0,3,1075.469706,
-12.888889,4,1075.73394,
-14.0,4,1075.99255,
-14.0,3,1076.232812,
-14.0,3,1076.462777,
-14.0,3,1076.70568,
-13.777778,6,1077.009081,
-12.888889,5,1077.30508,
-14.0,3,1077.55637,
-9.853276,11,1077.953338,
-93.373215,23,1078.606174,
-12.666666,7,1078.919211,
-12.888889,5,1079.208479,
-14.0,3,1079.468966,
-16.0,4,1079.724634,
-18.0,5,1080.01949,
-14.0,4,1080.275521,
-14.0,3,1080.517714,
-14.0,4,1080.786585,
-14.0,3,1080.998992,
-12.888889,4,1081.25838,
-14.0,3,1081.497777,
-14.0,3,1081.747921,
-14.0,3,1082.005945,
-16.666666,10,1082.621542,
-14.0,3,1082.878815,
-16.0,4,1083.370683,
-50.002136,12,1083.80615,
-5.7065544,13,1084.262833,
-14.0,3,1084.522485,
-14.0,3,1084.778808,
-14.0,3,1085.018844,
-14.0,3,1085.285372,
-14.0,4,1085.572218,
-9.555555,7,1085.89095,
-12.666666,8,1086.209026,
-10.964388,8,1086.56304,
-16.0,4,1086.810442,
-14.888889,5,1087.101434,
-12.888889,4,1087.378843,
-14.0,3,1087.619262,
-7.779916,9,1087.988566,
-12.002137,8,1088.324537,
-12.444445,12,1088.755662,
-14.0,3,1089.006025,
-22.482193,7,1089.321021,
-14.0,4,1089.581022,
-10.335471,10,1089.982877,
-5.7065535,14,1090.455549,
-14.0,3,1090.716168,
-14.0,3,1090.972197,
-16.0,4,1091.264691,
-16.0,4,1091.515809,
-14.0,3,1091.749243,
-64.81553,14,1092.223568,
-14.0,3,1092.47602,
-14.0,3,1092.737594,
-16.0,5,1093.048914,
-14.0,3,1093.302882,
-29.853277,11,1093.939409,
-14.0,4,1094.196002,
-14.0,3,1094.451806,
-16.88889,6,1094.75438,
-14.0,3,1094.980657,
-12.888889,-12.888889,4,1044.087532,
-14.0,3,1044.361617,
-88.48219,16,1044.858649,
-8.964388,5,1045.147257,
-14.0,3,1045.41974,
-14.0,4,1045.699885,
-16.0,5,1046.016156,
-14.0,3,1046.278429,
-6.817665,10,1046.643906,
-14.0,3,1046.908363,
-16.0,4,1047.179142,
-14.0,3,1047.425702,
-14.0,3,1047.664117,
-14.0,4,1047.913042,
-14.0,3,1048.143519,
-16.0,4,1048.416669,
-12.888889,4,1048.677046,
-14.0,3,1049.105256,
-12.888889,4,1049.396289,
-12.888889,4,1049.693684,
-10.964388,6,1049.997923,
-16.0,4,1050.257226,
-14.0,3,1050.471507,
-14.0,3,1050.728097,
-24.259972,11,1051.171295,
-30.964388,9,1051.535338,
-12.888889,4,1051.812452,
-14.0,4,1052.068433,
-16.0,4,1052.326677,
-14.0,3,1052.577446,
-14.0,4,1052.832587,
-12.964388,8,1053.165153,
-12.888889,5,1053.465034,
-14.0,3,1053.704678,
-14.0,3,1053.931084,
-12.964388,9,1054.308281,
-14.0,3,1054.559237,
-12.888889,4,1054.809844,
-14.888889,5,1055.084292,
-14.0,3,1055.571537,
-14.0,3,1055.801318,
-14.0,3,1056.070315,
-18.0,5,1056.324968,
-10.964388,6,1056.624277,
-14.0,3,1056.896337,
-14.0,3,1057.10469,
-14.0,3,1057.344004,
-16.0-14.0,3,1556.186815,
-11.777778,5,1556.944397,
-14.0,3,1557.549516,
-14.0,3,1558.338135,
-14.0,3,1558.995691,
-14.0,3,1559.758373,
-14.0,3,1560.437253,
-14.0,3,1561.19221,
-14.0,3,1561.894886,
-14.0,3,1562.493755,
-12.888888,4,1563.400013,
-12.888888,4,1564.127284,
-12.888888,4,1564.765903,
-14.0,3,1565.417726,
-14.0,3,1566.161255,
-14.0,3,1566.909547,
-12.888888,4,1567.677253,
-14.0,3,1568.432559,
-12.888888,4,1569.373785,
-14.0,3,1570.050945,
-14.0,3,1570.835781,
-14.0,3,1571.539009,
-14.0,3,1572.609439,
-14.0,3,1573.292053,
-14.0,3,1574.041287,
-14.0,3,1574.721313,
-12.888888,4,1575.37849,
-9.555556,7,1576.389547,
-14.0,3,1577.093618,
-14.0,3,1577.932354,
-14.0,3,1578.695921,
-14.0,3,1579.387031,
-14.0,3,1580.361662,
-12.888888,4,1581.065706,
-12.888888,4,1581.837713,
-14.0,3,1582.629786,
-11.777778,5,1583.444554,
-12.888888,4,1584.24573,
-12.888888,4,1584.983187,
-14.0,3,1585.601918,
-14.0,3,1586.314471,
-14.0,3,1586.947064,
-11.777779,5,1587.733956,
-14.0,3,1588.640366,
-11.777778,5,1589.432804,
-6.2222238,10,1590.365396,
-12.888888,4,1591.102397,
-14.0,3,1591.83873,
-14.0,3,1592.510694,
-14.0,3,1593.273246,
-14.0,3,1594.034874,
-14.0,3,1594.850285,
-14.0,3,1595.593909,
-14.0,3,1596.461349,
-12.888888,4,1597.207841,
-12.888888,4,1598.009881,
-12.888888,4,1598.796669,
-12.888888,4,1599.523263,
-14.0,3,1600.220129,
-12.888888,4,1600.949069,
-14.0,3,1601.74779,
