#{"t_start": 1662973808.9571462, "env_id": null}
r,l,t,is_success--6.595443,16,1106.969232,
-14.0,3,1107.279111,
-14.0,4,1107.577496,
-26.668804,16,1108.124417,
-16.0,5,1108.457494,
-12.888889,6,1108.818067,
-12.444445,13,1109.338551,
-10.666666,7,1109.725107,
-14.888889,7,1110.103174,
-22.0,8,1110.490833,
-39.77778,19,1111.159006,
-104.40884,33,1112.044205,
-12.888889,4,1112.442866,
-12.666666,9,1112.884769,
-14.888889,5,1113.22306,
-7.779916,12,1113.673169,
-4.66667,25,1114.401516,
-46.519943,19,1115.041784,
-14.0,3,1115.350704,
-36.96653,17,1115.933988,
-37.631054,18,1116.789239,
-6.7421656,8,1117.206291,
-71.29772,16,1117.771352,
-18.0,5,1118.109933,
-286.9644,33,1119.022972,
-12.444445,14,1119.57272,
-1.0398903,29,1120.385271,
-9.111113,20,1121.02376,
-14.0,3,1121.340178,
-146.40883,20,1121.968419,
-3.484332,17,1122.513183,
-16.0,4,1122.834834,
-24.88889,13,1123.371835,
-14.0,3,1123.713323,
-19.777779,11,1124.157939,
-38.964386,13,1124.656952,
-30.0,12,1125.089231,
-12.222223,18,1125.663632,
-27.777779,13,1126.151203,
-12.888889,5,1126.500788,
-80.59544,37,1127.704138,
-3.4088335,17,1128.277131,
-109.85328,21,1128.881946,
-5.4088335,15,1129.398571,
-14.0,4,1129.743728,
-10.666666,11,1130.194063,
-16.0,4,1130.539278,
-11.555555,9,1130.955717,
-14.0,5,1131.304815,
-18.444445,17,1132.269794,
-18.666666,12,1132.789413,
-12.888889,4,1133.185896,
-19.777779,12,1133.684512,
-10.444445,13,1134.186718,
3.3333302,22,1134.831459,
-49.335472,31,1135.684755,
-14.0,3,1135.988204,
-30.666666,16,1136.534168,
-14.0,3,1136.843936,
-14.0,5,1137.189552,
-12.888889,5,1137.523325,
-14.0,3,1137.827193,
-13.779915,14,1138.339437,
-12.888889,4,1138.880808,
-112.07764,22,1139.511043,
-150.96439,21,1140.168938,
-14.888889,5,1140.52666,
-10.186614,26,1141.319335,
-12.444445,14,1141.84299,
-127.779915,23,1142.572379,
-14.888889,7,1142.956451,
-16.0,4,1143.290954,
-7.484331,19,1143.90229,
-48.742165,13,1144.403921,
-16.666666,10,1144.856188,
-133.15683,47,1146.0507,
-5.7065544,14,1146.556189,
-69.85328,15,1147.089653,
-5.4088383,33,1147.989008,
-11.777778,7,1148.589278,
-9.4088335,24,1149.295487,
-14.964388,9,1149.713115,
4.4423046,27,1150.518918,
-11.555555,9,1150.933697,
-11.777778,5,1151.272352,
-14.0,3,1151.575922,
-52.482193,9,1151.997921,
-8.8910265,14,1152.504743,
-62.964386,12,1152.980429,
-31.555557,23,1153.676898,
